"Host:","arldcn24",,,,"User:","apferrei"
"Cmdline:","dstat --output /tmp/dstat-run-2000000-single-hostnet-hostfs.csv -cndy --net-packets",,,,"Date:","20 Jun 2014 09:58:01 CDT"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"system",,"pkt/total",
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
32.460,6.378,58.289,0.063,0.0,2.810,6171512.0,15649466.0,0.0,45056.0,303422.0,117363.0,71772.0,71772.0
32.392,6.282,58.693,0.0,0.0,2.633,6167604.0,15639081.0,0.0,16384.0,303970.0,117168.0,71681.0,71674.0
32.321,5.946,58.571,0.0,0.0,3.163,6164580.0,15628756.0,0.0,12288.0,303334.0,117147.0,71686.0,71688.0
32.092,6.248,58.504,0.032,0.0,3.124,6162798.0,15625261.0,0.0,16384.0,303316.0,116981.0,71647.0,71645.0
33.491,5.424,58.467,0.0,0.0,2.617,6163100.0,15625764.0,0.0,16384.0,303660.0,117089.0,71665.0,71666.0
27.918,5.584,64.290,0.032,0.0,2.177,5320600.0,13441810.0,0.0,53248.0,260251.0,100780.0,61802.0,61542.0
0.0,0.031,99.938,0.031,0.0,0.0,456.0,0.0,0.0,73728.0,171.0,261.0,6.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,428.0,0.0,0.0,0.0,134.0,250.0,5.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,848.0,0.0,0.0,0.0,158.0,249.0,8.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,402.0,0.0,0.0,0.0,227.0,288.0,2.0,0.0
0.031,0.031,99.938,0.0,0.0,0.0,1695.0,2480.0,0.0,0.0,210.0,311.0,23.0,11.0
0.0,0.0,99.969,0.031,0.0,0.0,8184.0,6804.0,0.0,32768.0,605.0,858.0,98.0,72.0
0.031,0.031,99.937,0.0,0.0,0.0,7764.0,6804.0,0.0,0.0,638.0,892.0,91.0,72.0
27.593,6.216,63.971,0.0,0.0,2.220,5091842.0,12811042.0,0.0,0.0,257299.0,92313.0,59253.0,59116.0
37.901,6.614,52.273,0.0,0.0,3.211,6714256.0,17024082.0,0.0,16384.0,338916.0,118809.0,78023.0,78019.0
37.745,7.265,52.053,0.0,0.0,2.937,6699284.0,16986480.0,0.0,16384.0,337278.0,118150.0,77928.0,77927.0
38.822,7.061,51.140,0.0,0.0,2.977,6777892.0,17185177.0,0.0,40960.0,346926.0,121124.0,78808.0,78810.0
38.537,7.313,51.002,0.0,0.0,3.148,6786544.0,17210979.0,0.0,16384.0,349861.0,122703.0,78925.0,78917.0
37.369,7.690,51.764,0.032,0.0,3.146,6753416.0,17122283.0,0.0,16384.0,347345.0,121867.0,78538.0,78541.0
39.060,6.701,51.254,0.0,0.0,2.985,6791408.0,17220817.0,0.0,20480.0,350269.0,123039.0,78956.0,78952.0
39.356,7.170,50.351,0.0,0.0,3.123,6851548.0,17372172.0,0.0,16384.0,359977.0,126127.0,79692.0,79685.0
38.915,7.464,50.207,0.0,0.0,3.413,6865310.0,17408496.0,0.0,36864.0,360729.0,126034.0,79808.0,79807.0
39.061,7.921,50.176,0.032,0.0,2.811,6871582.0,17421315.0,0.0,16384.0,362050.0,126303.0,79914.0,79909.0
39.438,7.862,49.479,0.063,0.0,3.158,6880372.0,17444532.0,0.0,163840.0,363043.0,126501.0,79995.0,79992.0
38.432,8.093,50.301,0.032,0.0,3.142,6829752.0,17319840.0,0.0,16384.0,368089.0,124568.0,79426.0,79428.0
38.942,7.425,50.605,0.0,0.0,3.027,6834280.0,17325796.0,0.0,16384.0,358827.0,123662.0,79441.0,79433.0
39.987,7.541,49.651,0.0,0.0,2.820,6892050.0,17474683.0,0.0,24576.0,361903.0,125740.0,80149.0,80148.0
42.631,8.177,45.705,0.032,0.0,3.455,7138762.0,18102238.0,0.0,28672.0,399599.0,137039.0,83025.0,83022.0
44.749,8.873,43.409,0.0,0.0,2.968,7438000.0,18862811.0,0.0,16384.0,438032.0,150999.0,86533.0,86538.0
44.735,8.200,44.001,0.032,0.0,3.031,7378730.0,18710732.0,0.0,16384.0,433666.0,148216.0,85818.0,85812.0
44.203,8.208,44.395,0.0,0.0,3.194,7364484.0,18667846.0,0.0,16384.0,427357.0,146858.0,85534.0,85526.0
45.478,8.661,42.953,0.0,0.0,2.908,7352730.0,18648048.0,0.0,24576.0,433805.0,146892.0,85565.0,85570.0
43.986,8.669,44.274,0.032,0.0,3.039,7400858.0,18759528.0,0.0,16384.0,431457.0,148699.0,85997.0,85991.0
46.601,9.129,41.015,0.032,0.0,3.224,7466452.0,18933984.0,0.0,90112.0,449873.0,151795.0,86888.0,86886.0
44.622,8.611,43.662,0.0,0.0,3.105,7356938.0,18653293.0,0.0,16384.0,438008.0,147275.0,85499.0,85497.0
43.323,7.987,45.751,0.0,0.0,2.939,7370286.0,18680252.0,0.0,16384.0,429608.0,147337.0,85694.0,85690.0
43.955,8.644,44.561,0.0,0.0,2.839,7333166.0,18599130.0,0.0,24576.0,427183.0,147361.0,85290.0,85294.0
44.219,8.309,44.477,0.0,0.0,2.995,7278312.0,18457212.0,0.0,16384.0,423483.0,144885.0,84606.0,84606.0
40.559,7.883,48.411,0.0,0.0,3.147,7070646.0,17920852.0,0.0,20480.0,387129.0,135391.0,82266.0,82260.0
42.202,7.575,47.199,0.032,0.0,2.992,7060298.0,17903620.0,0.0,28672.0,392196.0,136314.0,82042.0,82040.0
43.172,8.155,45.635,0.0,0.0,3.038,7136110.0,18096078.0,0.0,16384.0,420380.0,141058.0,82965.0,82959.0
42.598,7.846,46.379,0.0,0.0,3.177,7119934.0,18047260.0,0.0,28672.0,399316.0,137827.0,82820.0,82817.0
43.675,8.360,44.787,0.0,0.0,3.179,7196146.0,18253436.0,0.0,16384.0,413293.0,141522.0,83696.0,83694.0
42.539,8.336,45.880,0.095,0.0,3.150,7177138.0,18192461.0,0.0,163840.0,405402.0,139698.0,83505.0,83500.0
42.162,7.949,46.900,0.0,0.0,2.989,7079472.0,17946312.0,0.0,16384.0,394088.0,136069.0,82235.0,82231.0
42.297,8.134,46.061,0.0,0.0,3.509,7104540.0,18017517.0,0.0,40960.0,409322.0,139575.0,82599.0,82600.0
40.698,7.968,48.222,0.032,0.0,3.079,6985558.0,17715080.0,0.0,16384.0,381963.0,132864.0,81236.0,81236.0
40.754,7.665,48.451,0.0,0.0,3.130,6972792.0,17674688.0,0.0,36864.0,377627.0,130672.0,81074.0,81075.0
37.912,7.582,51.079,0.0,0.0,3.426,6791648.0,17227858.0,0.0,16384.0,349138.0,121925.0,78984.0,78980.0
39.446,7.100,50.557,0.0,0.0,2.897,6841248.0,17343262.0,0.0,16384.0,354365.0,122959.0,79550.0,79548.0
39.589,7.152,49.937,0.032,0.0,3.291,6867220.0,17410677.0,0.0,16384.0,361832.0,123947.0,79832.0,79828.0
38.744,7.705,50.349,0.0,0.0,3.202,6845586.0,17359612.0,0.0,28672.0,356015.0,123512.0,79627.0,79632.0
38.586,6.877,51.449,0.0,0.0,3.088,6779248.0,17189131.0,0.0,24576.0,347594.0,121014.0,78862.0,78863.0
38.159,7.619,51.016,0.032,0.0,3.175,6800436.0,17241477.0,0.0,90112.0,349817.0,121967.0,79032.0,79022.0
39.632,7.070,50.159,0.0,0.0,3.139,6861488.0,17403754.0,0.0,16384.0,357267.0,124011.0,79798.0,79802.0
37.488,7.739,51.729,0.032,0.0,3.013,6728770.0,17058807.0,0.0,16384.0,353667.0,119650.0,78234.0,78228.0
38.605,7.670,50.460,0.0,0.0,3.265,6837266.0,17331910.0,0.0,16384.0,356350.0,123564.0,79531.0,79533.0
39.644,7.624,49.873,0.0,0.0,2.859,6881968.0,17453423.0,0.0,40960.0,361597.0,125523.0,79978.0,79977.0
39.506,7.186,50.142,0.0,0.0,3.166,6860222.0,17394736.0,0.0,20480.0,360175.0,126050.0,79834.0,79835.0
37.955,7.914,50.839,0.0,0.0,3.292,6796720.0,17230016.0,0.0,16384.0,352108.0,123176.0,78938.0,78930.0
38.813,7.680,50.555,0.032,0.0,2.920,6816418.0,17278064.0,0.0,16384.0,355826.0,124559.0,79306.0,79302.0
39.140,7.643,49.968,0.0,0.0,3.248,6890002.0,17470462.0,0.0,16384.0,363043.0,126211.0,80118.0,80123.0
38.659,7.687,50.476,0.032,0.0,3.145,6826630.0,17314357.0,0.0,36864.0,356857.0,125035.0,79397.0,79392.0
39.124,6.764,50.810,0.095,0.0,3.207,6798774.0,17240495.0,0.0,163840.0,353092.0,123615.0,79047.0,79046.0
39.835,7.326,49.921,0.0,0.0,2.918,6885418.0,17453910.0,0.0,16384.0,361492.0,125464.0,80014.0,80004.0
39.188,7.387,50.190,0.032,0.0,3.202,6871304.0,17423474.0,0.0,16384.0,358000.0,124234.0,79924.0,79923.0
39.504,6.902,50.191,0.0,0.0,3.403,6845828.0,17357610.0,0.0,16384.0,372948.0,124840.0,79609.0,79609.0
39.155,7.629,50.315,0.0,0.0,2.900,6836570.0,17336842.0,0.0,24576.0,352453.0,122304.0,79521.0,79519.0
39.440,7.475,49.809,0.0,0.0,3.276,6921212.0,17544780.0,0.0,28672.0,359224.0,123988.0,80439.0,80430.0
40.254,7.322,49.255,0.032,0.0,3.138,6939726.0,17595146.0,0.0,16384.0,362914.0,124761.0,80701.0,80700.0
39.454,7.306,49.682,0.0,0.0,3.558,6920208.0,17543267.0,0.0,16384.0,357804.0,123518.0,80458.0,80449.0
39.810,7.861,49.065,0.0,0.0,3.265,6919202.0,17543924.0,0.0,16384.0,383126.0,124355.0,80448.0,80447.0
39.561,7.861,49.268,0.0,0.0,3.310,6945466.0,17613679.0,0.0,24576.0,364424.0,124900.0,80797.0,80803.0
9.500,2.0,87.625,0.031,0.0,0.844,1686628.0,4209434.0,0.0,90112.0,86190.0,29893.0,19503.0,19161.0
0.0,0.0,100.0,0.0,0.0,0.0,300.0,0.0,0.0,12288.0,132.0,230.0,5.0,0.0
0.031,0.031,99.938,0.0,0.0,0.0,60.0,0.0,0.0,0.0,221.0,269.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,125.0,226.0,4.0,0.0
0.0,0.062,99.938,0.0,0.0,0.0,180.0,0.0,0.0,8192.0,211.0,332.0,3.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,6411.0,7016.0,0.0,0.0,550.0,722.0,76.0,59.0
0.0,0.031,99.969,0.0,0.0,0.0,8192.0,7182.0,0.0,0.0,654.0,910.0,96.0,76.0
0.063,0.063,99.844,0.031,0.0,0.0,23987.0,28021.0,0.0,12288.0,960.0,1185.0,251.0,216.0
42.889,8.520,45.452,0.0,0.0,3.139,7670327.0,19350126.0,0.0,0.0,475216.0,154393.0,89204.0,89056.0
46.906,9.041,40.205,0.0,0.0,3.847,8551986.0,21685015.0,0.0,16384.0,512688.0,169031.0,99413.0,99412.0
46.862,9.398,40.006,0.0,0.0,3.734,8616376.0,21849825.0,0.0,28672.0,519822.0,171345.0,100224.0,100222.0
52.996,10.445,32.746,0.0,0.0,3.813,8331010.0,21122675.0,0.0,16384.0,533546.0,166516.0,96869.0,96862.0
47.221,9.701,38.869,0.0,0.0,4.208,8801708.0,22316178.0,0.0,16384.0,534755.0,175214.0,102340.0,102335.0
48.634,8.482,39.295,0.032,0.0,3.558,8675976.0,21998838.0,0.0,45056.0,531150.0,172415.0,100892.0,100890.0
47.059,9.367,40.026,0.0,0.0,3.549,8486466.0,21516158.0,0.0,16384.0,509776.0,164799.0,98684.0,98682.0
46.362,8.743,41.130,0.0,0.0,3.765,8392866.0,21279831.0,0.0,36864.0,488806.0,158699.0,97572.0,97568.0
46.522,8.870,40.683,0.032,0.0,3.893,8232646.0,20875002.0,0.0,16384.0,479455.0,154015.0,95801.0,95808.0
50.944,9.408,35.488,0.0,0.0,4.160,8130652.0,20617793.0,0.0,16384.0,497600.0,154513.0,94488.0,94480.0
52.756,9.589,33.769,0.032,0.0,3.855,8025384.0,20353266.0,0.0,90112.0,498166.0,152131.0,93377.0,93374.0
51.146,9.268,35.573,0.064,0.0,3.949,8004864.0,20288009.0,0.0,28672.0,532071.0,152698.0,93012.0,93008.0
49.471,9.516,37.007,0.0,0.0,4.005,8085528.0,20504282.0,0.0,24576.0,489934.0,153821.0,94090.0,94092.0
54.534,9.773,32.105,0.0,0.0,3.589,8012978.0,20315791.0,0.0,16384.0,506454.0,153147.0,93184.0,93181.0
47.241,9.952,39.075,0.032,0.0,3.700,8126860.0,20605007.0,0.0,16384.0,479992.0,152733.0,94399.0,94404.0
49.535,8.683,38.097,0.0,0.0,3.685,8210602.0,20821242.0,0.0,16384.0,491424.0,155517.0,95526.0,95518.0
51.643,9.984,35.120,0.0,0.0,3.254,7975220.0,20220336.0,0.0,28672.0,503822.0,150307.0,92681.0,92679.0
46.978,9.256,40.076,0.0,0.0,3.690,8272656.0,20970440.0,0.0,24576.0,481863.0,154399.0,96241.0,96235.0
47.622,9.161,39.259,0.0,0.0,3.958,7910914.0,20063717.0,0.0,16384.0,462109.0,144990.0,91946.0,91944.0
46.969,9.203,40.368,0.032,0.0,3.427,7972164.0,20213191.0,0.0,16384.0,458833.0,146156.0,92690.0,92684.0
46.681,8.502,40.961,0.0,0.0,3.856,8014476.0,20317672.0,0.0,77824.0,458779.0,146962.0,93360.0,93362.0
51.062,9.990,35.490,0.0,0.0,3.457,7815136.0,19821310.0,0.0,16384.0,549192.0,145819.0,91016.0,91006.0
49.329,9.265,37.636,0.0,0.0,3.770,8030356.0,20357214.0,0.0,45056.0,484661.0,148783.0,93131.0,93137.0
47.815,9.785,38.854,0.032,0.0,3.515,7986586.0,20246410.0,0.0,16384.0,468020.0,147274.0,92848.0,92844.0
50.305,9.528,36.509,0.0,0.0,3.657,7889420.0,20012897.0,0.0,16384.0,474708.0,146156.0,91696.0,91703.0
49.329,9.393,37.572,0.0,0.0,3.706,7915396.0,20065435.0,0.0,16384.0,471361.0,146125.0,92097.0,92091.0
48.690,9.904,37.636,0.0,0.0,3.770,8043806.0,20393513.0,0.0,16384.0,478803.0,149615.0,93442.0,93441.0
49.281,9.454,37.528,0.032,0.0,3.705,7885608.0,19996576.0,0.0,36864.0,494713.0,146073.0,91808.0,91807.0
51.377,9.801,35.330,0.032,0.0,3.459,7886224.0,19993547.0,0.0,16384.0,490824.0,146523.0,91636.0,91632.0
49.311,9.394,37.416,0.0,0.0,3.879,7951512.0,20155411.0,0.0,20480.0,473302.0,147460.0,92485.0,92482.0
47.255,8.957,39.839,0.064,0.0,3.884,7874552.0,19973536.0,0.0,90112.0,457921.0,144889.0,91540.0,91540.0
49.078,9.886,37.381,0.0,0.0,3.655,7755398.0,19658344.0,0.0,16384.0,458647.0,141570.0,90122.0,90114.0
49.425,10.166,36.413,0.0,0.0,3.996,7912334.0,20063513.0,0.0,24576.0,474138.0,146404.0,92117.0,92116.0
50.080,9.486,36.378,0.032,0.0,4.024,7847810.0,19897120.0,0.0,69632.0,480603.0,145602.0,91200.0,91192.0
49.728,9.946,36.808,0.0,0.0,3.518,7771916.0,19710053.0,0.0,16384.0,463448.0,142673.0,90468.0,90465.0
49.524,9.022,37.706,0.0,0.0,3.748,7746694.0,19635556.0,0.0,16384.0,456460.0,141048.0,89952.0,89942.0
50.899,9.088,36.159,0.0,0.0,3.854,7954120.0,20171655.0,0.0,16384.0,481778.0,147342.0,92507.0,92496.0
50.305,9.509,36.267,0.0,0.0,3.919,7901600.0,20029466.0,0.0,61440.0,477908.0,146300.0,91880.0,91879.0
46.127,9.085,40.899,0.032,0.0,3.857,7873532.0,19967118.0,0.0,16384.0,489652.0,144846.0,91555.0,91556.0
47.018,8.820,40.514,0.0,0.0,3.648,8087336.0,20505316.0,0.0,28672.0,481600.0,149133.0,94043.0,94036.0
52.154,9.807,34.180,0.0,0.0,3.859,7972470.0,20214447.0,0.0,81920.0,495385.0,149481.0,92690.0,92678.0
50.127,9.618,36.847,0.0,0.0,3.408,7897422.0,20023149.0,0.0,16384.0,471435.0,145332.0,91864.0,91858.0
48.354,9.268,38.671,0.0,0.0,3.707,7842268.0,19880376.0,0.0,28672.0,460578.0,143658.0,91220.0,91214.0
45.889,8.636,41.428,0.032,0.0,4.015,8014100.0,20318551.0,0.0,16384.0,458190.0,147529.0,93156.0,93152.0
47.192,9.190,39.662,0.032,0.0,3.925,7723390.0,19583920.0,0.0,16384.0,483045.0,142606.0,89797.0,89791.0
48.844,9.059,38.391,0.0,0.0,3.706,7861490.0,19931700.0,0.0,40960.0,474376.0,145383.0,91442.0,91449.0
49.809,9.568,37.254,0.0,0.0,3.369,7721370.0,19582275.0,0.0,16384.0,458576.0,141630.0,89723.0,89710.0
50.878,9.544,35.972,0.032,0.0,3.575,7818098.0,19819267.0,0.0,36864.0,472231.0,144655.0,90975.0,90962.0
51.811,10.260,34.498,0.0,0.0,3.431,7906274.0,20048675.0,0.0,16384.0,484776.0,148025.0,91930.0,91936.0
49.031,9.495,37.853,0.0,0.0,3.620,7827246.0,19841492.0,0.0,16384.0,462128.0,144520.0,90993.0,90988.0
48.282,9.447,38.327,0.032,0.0,3.912,7869982.0,19956426.0,0.0,90112.0,477856.0,145865.0,91554.0,91554.0
49.393,9.515,37.356,0.0,0.0,3.736,7860046.0,19927771.0,0.0,28672.0,468378.0,145655.0,91449.0,91445.0
48.947,9.828,37.907,0.032,0.0,3.287,7722048.0,19583812.0,0.0,24576.0,455182.0,141108.0,89695.0,89696.0
50.703,9.399,35.838,0.0,0.0,4.060,7824428.0,19841510.0,0.0,16384.0,472514.0,144890.0,90965.0,90960.0
48.254,9.460,38.921,0.0,0.0,3.365,7844334.0,19888258.0,0.0,16384.0,455910.0,143566.0,91128.0,91126.0
47.589,9.805,38.710,0.0,0.0,3.897,7742022.0,19620084.0,0.0,16384.0,554374.0,143802.0,90059.0,90054.0
49.635,9.755,36.733,0.0,0.0,3.877,7816384.0,19821469.0,0.0,16384.0,468744.0,143737.0,90939.0,90934.0
47.027,8.855,40.217,0.0,0.0,3.900,7897248.0,20022448.0,0.0,40960.0,458317.0,144782.0,91924.0,91918.0
49.555,9.447,37.436,0.032,0.0,3.531,7903412.0,20042232.0,0.0,16384.0,470458.0,146295.0,91713.0,91714.0
49.456,9.123,37.548,0.0,0.0,3.873,7921060.0,20086072.0,0.0,16384.0,472085.0,147092.0,92200.0,92199.0
5.373,1.250,93.033,0.0,0.0,0.344,833456.0,2028159.0,0.0,90112.0,50340.0,15431.0,9604.0,9177.0
0.0,0.0,100.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,164.0,263.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,117.0,226.0,0.0,0.0
0.0,0.031,99.938,0.031,0.0,0.0,360.0,0.0,0.0,12288.0,136.0,234.0,6.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,176.0,292.0,2.0,0.0
0.031,0.031,99.937,0.0,0.0,0.0,7667.0,8150.0,0.0,0.0,586.0,819.0,90.0,71.0
0.0,0.063,99.937,0.0,0.0,0.0,7770.0,6804.0,0.0,0.0,653.0,928.0,91.0,72.0
0.062,0.062,99.875,0.0,0.0,0.0,8252.0,7182.0,0.0,0.0,715.0,919.0,97.0,76.0
19.220,4.345,74.786,0.0,0.0,1.649,3615108.0,9014611.0,0.0,4096.0,230147.0,73534.0,42022.0,41807.0
53.756,10.143,31.854,0.032,0.0,4.216,9504646.0,24106420.0,0.0,28672.0,657173.0,184234.0,110454.0,110446.0
54.551,10.859,30.438,0.0,0.0,4.152,9793856.0,24826618.0,0.0,16384.0,644269.0,190971.0,113999.0,114007.0
55.011,11.698,29.276,0.0,0.0,4.015,9844146.0,24968335.0,0.0,16384.0,640396.0,192751.0,114409.0,114406.0
55.796,10.478,29.522,0.032,0.0,4.172,9831098.0,24925835.0,0.0,16384.0,640180.0,192133.0,114305.0,114300.0
54.685,10.457,30.445,0.0,0.0,4.413,9737422.0,24694084.0,0.0,16384.0,630319.0,190011.0,113255.0,113258.0
54.455,10.476,30.629,0.032,0.0,4.408,9733222.0,24677666.0,0.0,40960.0,625879.0,190254.0,113131.0,113133.0
53.804,10.646,31.426,0.0,0.0,4.124,9608546.0,24365259.0,0.0,16384.0,664294.0,187829.0,111719.0,111708.0
53.992,11.153,30.387,0.0,0.0,4.468,9743338.0,24701424.0,0.0,16384.0,647466.0,190982.0,113313.0,113313.0
53.348,10.778,31.505,0.0,0.0,4.369,9589126.0,24316533.0,0.0,16384.0,633492.0,187897.0,111519.0,111516.0
54.627,10.657,30.313,0.032,0.0,4.371,9760630.0,24741666.0,0.0,151552.0,636610.0,192614.0,113492.0,113491.0
55.326,11.224,29.062,0.0,0.0,4.388,9912776.0,25139204.0,0.0,36864.0,653737.0,196555.0,115360.0,115360.0
54.319,10.265,31.017,0.032,0.0,4.367,9619714.0,24393103.0,0.0,20480.0,689931.0,190644.0,111813.0,111817.0
55.180,10.360,29.880,0.0,0.0,4.580,9785216.0,24806678.0,0.0,16384.0,663957.0,193283.0,113747.0,113742.0
55.470,10.877,29.187,0.0,0.0,4.466,9925338.0,25167852.0,0.0,16384.0,663121.0,196877.0,115388.0,115390.0
55.690,10.998,29.116,0.0,0.0,4.196,9956594.0,25245768.0,0.0,16384.0,661757.0,197316.0,115822.0,115812.0
55.644,11.097,28.731,0.0,0.0,4.528,10014718.0,25388532.0,0.0,28672.0,660935.0,199284.0,116435.0,116438.0
55.764,10.607,29.152,0.0,0.0,4.478,9906492.0,25117966.0,0.0,40960.0,658520.0,196074.0,115205.0,115200.0
54.120,10.563,30.958,0.0,0.0,4.359,9689068.0,24575463.0,0.0,16384.0,622933.0,188609.0,112609.0,112599.0
54.369,10.486,30.823,0.0,0.0,4.322,9717440.0,24639454.0,0.0,16384.0,620953.0,187064.0,112989.0,112995.0
53.652,10.335,31.707,0.032,0.0,4.274,9581456.0,24284199.0,0.0,90112.0,606596.0,183804.0,111405.0,111408.0
54.657,10.294,31.070,0.0,0.0,3.979,9602678.0,24352125.0,0.0,36864.0,610607.0,184601.0,111718.0,111708.0
54.097,10.147,31.786,0.032,0.0,3.937,9583068.0,24297329.0,0.0,16384.0,608148.0,182949.0,111369.0,111367.0
53.412,10.734,31.368,0.0,0.0,4.486,9525268.0,24152729.0,0.0,28672.0,737861.0,183534.0,110809.0,110809.0
52.952,10.373,32.493,0.032,0.0,4.149,9492004.0,24066703.0,0.0,16384.0,613979.0,180813.0,110385.0,110388.0
54.167,10.401,31.330,0.0,0.0,4.103,9584122.0,24304199.0,0.0,16384.0,612518.0,183373.0,111434.0,111420.0
53.276,10.866,31.703,0.0,0.0,4.155,9579766.0,24290850.0,0.0,24576.0,609967.0,183506.0,111340.0,111342.0
54.305,10.491,31.122,0.0,0.0,4.082,9697460.0,24584451.0,0.0,20480.0,631913.0,186648.0,112750.0,112742.0
55.220,10.881,29.654,0.0,0.0,4.245,9825408.0,24905335.0,0.0,16384.0,642427.0,195677.0,114309.0,114308.0
55.427,11.272,28.773,0.032,0.0,4.496,9957434.0,25257608.0,0.0,28672.0,734379.0,204309.0,115745.0,115744.0
56.202,10.687,28.690,0.0,0.0,4.421,10012338.0,25385200.0,0.0,90112.0,678595.0,205093.0,116438.0,116439.0
58.029,10.525,27.440,0.0,0.0,4.006,10161870.0,25765566.0,0.0,16384.0,689632.0,208473.0,118188.0,118181.0
57.577,10.946,27.238,0.0,0.0,4.239,10184228.0,25827913.0,0.0,24576.0,690365.0,208652.0,118404.0,118409.0
56.595,10.636,28.777,0.032,0.0,3.960,10093874.0,25592800.0,0.0,16384.0,678013.0,207370.0,117422.0,117419.0
56.027,10.810,28.954,0.0,0.0,4.209,9976702.0,25296499.0,0.0,16384.0,682110.0,204565.0,115966.0,115962.0
55.176,11.310,29.329,0.0,0.0,4.185,10005864.0,25367702.0,0.0,28672.0,670493.0,205632.0,116342.0,116343.0
55.867,11.256,28.699,0.0,0.0,4.177,9970108.0,25276956.0,0.0,16384.0,672162.0,204221.0,115964.0,115955.0
55.992,10.834,29.370,0.0,0.0,3.803,9962410.0,25264804.0,0.0,24576.0,665911.0,204106.0,115833.0,115833.0
55.637,11.274,29.331,0.0,0.0,3.758,9923121.0,25160496.0,0.0,16384.0,660241.0,202740.0,115362.0,115350.0
56.425,11.291,28.499,0.0,0.0,3.785,9867398.0,25016464.0,0.0,16384.0,782914.0,204184.0,114764.0,114751.0
55.964,11.485,28.236,0.032,0.0,4.283,10083354.0,25565555.0,0.0,90112.0,682591.0,206951.0,117261.0,117263.0
55.435,11.061,29.124,0.0,0.0,4.380,10051718.0,25477533.0,0.0,32768.0,676146.0,206581.0,116816.0,116811.0
56.983,10.364,28.412,0.0,0.0,4.241,10078272.0,25559829.0,0.0,16384.0,678735.0,207394.0,117216.0,117214.0
57.598,10.099,28.226,0.032,0.0,4.046,10096738.0,25598216.0,0.0,24576.0,682793.0,207329.0,117381.0,117370.0
54.644,11.101,29.962,0.0,0.0,4.294,9708874.0,24619430.0,0.0,16384.0,802987.0,199581.0,112868.0,112870.0
55.779,11.430,28.608,0.0,0.0,4.183,10036470.0,25445362.0,0.0,16384.0,678547.0,205767.0,116714.0,116702.0
54.537,11.022,29.904,0.0,0.0,4.537,9884442.0,25066285.0,0.0,16384.0,667836.0,202570.0,114925.0,114932.0
57.170,10.406,28.268,0.032,0.0,4.124,10060924.0,25510144.0,0.0,28672.0,681603.0,206668.0,117033.0,117030.0
57.566,10.895,27.111,0.0,0.0,4.428,10235424.0,25953343.0,0.0,24576.0,697444.0,211618.0,119068.0,119079.0
57.038,10.461,27.959,0.0,0.0,4.543,10164134.0,25760571.0,0.0,16384.0,700097.0,209167.0,118207.0,118180.0
55.334,11.206,28.997,0.032,0.0,4.432,9974896.0,25302459.0,0.0,90112.0,669111.0,204102.0,115945.0,115953.0
55.623,10.702,29.766,0.0,0.0,3.909,9887570.0,25068889.0,0.0,16384.0,656113.0,202023.0,114967.0,114967.0
56.534,11.542,28.299,0.0,0.0,3.625,10039002.0,25456233.0,0.0,16384.0,674526.0,205664.0,116726.0,116730.0
56.089,10.874,29.094,0.032,0.0,3.911,9979722.0,25299826.0,0.0,28672.0,666539.0,203516.0,115983.0,115974.0
55.563,11.602,28.703,0.0,0.0,4.132,10018646.0,25409045.0,0.0,24576.0,673503.0,204654.0,116579.0,116582.0
55.778,11.238,28.717,0.0,0.0,4.266,9900964.0,25101319.0,0.0,20480.0,778587.0,204578.0,115101.0,115096.0
57.936,11.044,27.012,0.0,0.032,3.976,10165390.0,25772082.0,0.0,16384.0,703714.0,208749.0,118198.0,118197.0
56.570,11.518,28.031,0.0,0.0,3.882,10136242.0,25700385.0,0.0,16384.0,697423.0,208472.0,117824.0,117822.0
55.316,10.793,29.349,0.0,0.0,4.543,9939128.0,25204923.0,0.0,16384.0,674300.0,203959.0,115624.0,115621.0
55.499,11.765,28.772,0.0,0.0,3.964,9980206.0,25308194.0,0.0,45056.0,673155.0,204775.0,116026.0,116025.0
35.114,6.732,55.373,0.063,0.0,2.718,6186394.0,15582304.0,0.0,90112.0,471651.0,126987.0,71865.0,71341.0
0.0,0.0,100.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,152.0,234.0,1.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,60.0,0.0,0.0,0.0,114.0,222.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,148.0,232.0,2.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,60.0,0.0,0.0,24576.0,168.0,292.0,1.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,4629.0,4370.0,0.0,20480.0,483.0,620.0,43.0,31.0
